"","x"
"26911",0.271336718487008
"26912",0.268186474396141
"26913",0.227218563978253
"26914",0.265926525280022
"26915",0.232988791229576
"26916",0.329920877480178
"26917",0.220999074256164
"26918",0.293433747031828
"26919",0.308024204409811
"26920",0.302249182793664
"26921",0.279361728264606
"26922",0.230928927493635
"26923",0.264246368688697
"26924",0.222672488859227
"26925",0.219937448521831
"26926",0.285759680721644
"26927",0.259673417210821
"26928",0.319164973955752
"26929",0.264903145430048
"26930",0.272595477862709
"26931",0.179300148394199
"26932",0.318715201439871
"26933",0.320099139213478
"26934",0.241534575650302
"26935",0.240946037151966
"26936",0.286319831968
"26937",0.288907300142112
"26938",0.359235978536551
"26939",0.301281594862112
"26940",0.322597510835093
"26941",0.319639406704128
"26942",0.301525738457994
"26943",0.198996953278113
"26944",0.294784702338212
"26945",0.259212187249888
"26946",0.253471245936607
"26947",0.308294895737268
"26948",0.233480005804569
"26949",0.284637050410144
"26950",0.264479552253358
"26951",0.267751405509702
"26952",0.336000962194402
"26953",0.32724371304975
"26954",0.210790018314966
"26955",0.298346084378301
"26956",0.264253412051455
"26957",0.23459372843146
"26958",0.243897091056344
"26959",0.255062774145625
"26960",0.333010883075093
"26961",0.331728446585992
"26962",0.318436837733237
"26963",0.220758734430442
"26964",0.283457977247433
"26965",0.261296511781528
"26966",0.331452453027179
"26967",0.291354769523715
"26968",0.293956688018637
"26969",0.25522584474681
"26970",0.268214397429722
"26971",0.30092027301067
"26972",0.283980454611778
"26973",0.303623660232624
"26974",0.308809031140196
"26975",0.276478443740188
"26976",0.282286229930586
"26977",0.287063912687968
"26978",0.211342988660246
"26979",0.261112635892723
"26980",0.295026798812631
"26981",0.284643869128785
"26982",0.303343346416022
"26983",0.209905640192262
"26984",0.306725166067657
"26985",0.337405078674391
"26986",0.212362288633757
"26987",0.244601639894172
"26988",0.221963158675872
"26989",0.205824475901239
"26990",0.288155238163345
"26991",0.319577643642591
"26992",0.212795292539735
"26993",0.339537356146581
"26994",0.290563088238935
"26995",0.33426231368813
"26996",0.31659403761429
"26997",0.293597438482367
"26998",0.25795843885495
"26999",0.273961237245182
"27000",0.320699350210954
"27001",0.282424570506981
"27002",0.268768375423118
"27003",0.280568764569674
"27004",0.314242159847305
"27005",0.349832706299845
"27006",0.288728065574929
"27007",0.34609929454084
"27008",0.273483380988455
"27009",0.281029709650074
"27010",0.303062810957897
"27011",0.294038107973125
"27012",0.219248340662861
"27013",0.249223447026224
"27014",0.242638281035103
"27015",0.268345953464506
"27016",0.292133090257967
"27017",0.276608891173839
"27018",0.27967690922844
"27019",0.297604958817752
"27020",0.282723898959598
"27021",0.295923715223637
"27022",0.283179057733721
"27023",0.312029136257481
"27024",0.235325116201126
"27025",0.283958799075477
"27026",0.255511040111696
"27027",0.288419695943762
"27028",0.217280886464703
"27029",0.306703208161825
"27030",0.310591871973723
"27031",0.300252593266802
"27032",0.351098782517183
"27033",0.333968390135557
"27034",0.192695884914816
"27035",0.291060616381074
"27036",0.287903399270953
"27037",0.317283886654917
"27038",0.238851137458141
"27039",0.279484174969062
"27040",0.167649845420333
"27041",0.28455440949009
"27042",0.203290871576501
"27043",0.297356787241906
"27044",0.259322673311064
"27045",0.282797832622193
"27046",0.324840944133663
"27047",0.36255525218313
"27048",0.325661280257762
"27049",0.306161146157649
"27050",0.273911531319252
"27051",0.288711406841603
"27052",0.315619732521346
"27053",0.259595470545059
"27054",0.342924832593088
"27055",0.297989636392622
"27056",0.260777404381392
"27057",0.271417567679254
"27058",0.241416944963549
"27059",0.231738797146166
"27060",0.210146337767058
"27061",0.265653005141935
"27062",0.211006934625486
"27063",0.235679695757074
"27064",0.26834279218823
"27065",0.368405170076413
"27066",0.308224500496176
"27067",0.338829929310411
"27068",0.341844795427273
"27069",0.237409875405631
"27070",0.223416387793096
"27071",0.3074513513862
"27072",0.29070577495744
"27073",0.29266163263562
"27074",0.192667341270804
"27075",0.279038949769993
"27076",0.185677016366621
"27077",0.296200291292133
"27078",0.296366000079775
"27079",0.368497379835247
"27080",0.329940235175947
"27081",0.308457054875782
"27082",0.330619517142641
"27083",0.310454618572334
"27084",0.382761948975801
"27085",0.249494877307811
"27086",0.332778352536706
"27087",0.297412543894634
"27088",0.290031837664928
"27089",0.270815000056627
"27090",0.310663002809657
"27091",0.313720555275439
"27092",0.297122176418918
"27093",0.311719687879713
"27094",0.265007506960314
"27095",0.277891333685206
"27096",0.368497379835247
"27097",0.273531260747815
"27098",0.293621112940998
"27099",0.260771402521921
"27100",0.275304597757581
"27101",0.340764047997791
"27102",0.328973415130738
"27103",0.35712397797256
"27104",0.372654531220399
"27105",0.200070128627188
"27106",0.218862885004689
"27107",0.279789527314715
"27108",0.311999580627268
"27109",0.295675857237643
"27110",0.296764739815685
"27111",0.338610130393587
"27112",0.283100966389881
"27113",0.258462048433728
"27114",0.306627541223742
"27115",0.338766738455134
"27116",0.301533455950881
"27117",0.289746554775345
"27118",0.25437476829339
"27119",0.21587318122586
"27120",0.345213748523633
"27121",0.30059118004002
"27122",0.313083774639548
"27123",0.2532250079066
"27124",0.35147986239714
"27125",0.180312669927496
"27126",0.316299229754501
"27127",0.362242610824097
"27128",0.221430344568877
"27129",0.25737820875007
"27130",0.316812031282042
"27131",0.276849735266989
"27132",0.23372051638369
"27133",0.281569774802017
"27134",0.382351626356041
"27135",0.252778382029908
"27136",0.282907020915036
"27137",0.28459526820171
"27138",0.256142799665265
"27139",0.277233883587263
"27140",0.260283028570916
"27141",0.303327099868315
"27142",0.30676258925775
"27143",0.370887704386836
"27144",0.27272267852009
"27145",0.324354324535802
"27146",0.335950563209393
"27147",0.333520558917825
"27148",0.28246232882584
"27149",0.213151206647911
"27150",0.22630981598064
"27151",0.237720343900224
"27152",0.195773120175062
"27153",0.233353737400911
"27154",0.269753462888566
"27155",0.348808304535902
"27156",0.350567110875294
"27157",0.317630982904892
"27158",0.287758751106932
"27159",0.314648703215855
"27160",0.237372300385018
"27161",0.276907538259676
"27162",0.356344555163233
"27163",0.226092526426591
"27164",0.296716861380696
"27165",0.31821314313641
"27166",0.297643580765329
"27167",0.278130294056473
"27168",0.367086963848715
"27169",0.273666768152849
"27170",0.308798548792618
"27171",0.272323345967181
"27172",0.263935308771923
"27173",0.354670948568698
"27174",0.293200184624994
"27175",0.265072666701618
"27176",0.290205322355674
"27177",0.27763823746186
"27178",0.274495612525543
"27179",0.317080801512017
"27180",0.290989138507045
"27181",0.348745964354389
"27182",0.274880086398109
"27183",0.343247418488818
"27184",0.347696713246077
"27185",0.212983706407588
"27186",0.317623537086099
"27187",0.241452908612478
"27188",0.30555722278574
"27189",0.308923921043874
"27190",0.323893685560378
"27191",0.339418696215911
"27192",0.254981155787442
"27193",0.263676596354591
"27194",0.273230965843101
"27195",0.32688799963323
"27196",0.286545481749949
"27197",0.240512491003016
"27198",0.275782772999058
"27199",0.246234619846216
"27200",0.310376218544503
"27201",0.304637484458398
"27202",0.264537063267492
"27203",0.294431481405989
"27204",0.22204022424845
"27205",0.271839132614543
"27206",0.281956259506664
"27207",0.240729632557409
"27208",0.325848674295645
"27209",0.270007732944194
"27210",0.299532584965652
"27211",0.273167156675081
"27212",0.32151967698551
"27213",0.281472159234611
"27214",0.292293180553531
"27215",0.332250781226838
"27216",0.304045002159105
"27217",0.261938554709343
"27218",0.298804086306388
"27219",0.310433239343281
"27220",0.241745522356605
"27221",0.333247968315265
"27222",0.284452946124803
"27223",0.292455501249525
"27224",0.306820722888407
"27225",0.298500411532527
"27226",0.312721539465856
"27227",0.346579153622779
"27228",0.322885061687326
"27229",0.288376740490775
"27230",0.293332354224881
"27231",0.212053708246508
"27232",0.266876093120244
"27233",0.242790603036749
"27234",0.323595157839254
"27235",0.255522266545261
"27236",0.235116136010718
"27237",0.236231484064875
"27238",0.303738307036448
"27239",0.353181090413042
"27240",0.311960573035166
"27241",0.236850921099377
"27242",0.286162809054538
"27243",0.280121234457988
"27244",0.281989749174108
"27245",0.290131218838611
"27246",0.257005490217521
"27247",0.30270416994765
"27248",0.247499462284782
"27249",0.251578394294969
"27250",0.23944989191925
"27251",0.350260805273882
"27252",0.252354625662507
"27253",0.330361634425115
"27254",0.28735752353285
"27255",0.326410469575637
"27256",0.330650085135867
"27257",0.27658293827017
"27258",0.357507295591368
"27259",0.322218577555201
"27260",0.212240494829696
"27261",0.268816067164685
"27262",0.231988951691653
"27263",0.295046835475544
"27264",0.287477074157097
"27265",0.387771458556675
"27266",0.276081734544874
"27267",0.28829135953877
"27268",0.308476229116816
"27269",0.261554300426113
"27270",0.370457135824972
"27271",0.337521359572529
"27272",0.229528302773181
"27273",0.217330187114306
"27274",0.339103326346255
"27275",0.382460775543678
"27276",0.232380227494635
"27277",0.281856596515748
"27278",0.283616763816797
"27279",0.180448081894176
"27280",0.286378679286645
"27281",0.297745646720906
"27282",0.268264911205252
"27283",0.30859455020909
"27284",0.298066295119167
"27285",0.404166837345224
"27286",0.357063602614087
"27287",0.350707265356876
"27288",0.228376635173903
"27289",0.394237318983031
"27290",0.28270293681835
"27291",0.299854280649276
"27292",0.361900712666905
"27293",0.293137594602245
"27294",0.323265797949333
"27295",0.210312869265964
"27296",0.335521083510245
"27297",0.294981792906282
"27298",0.317629321491825
"27299",0.335866559375371
"27300",0.332466660203134
"27301",0.257494884119314
"27302",0.280236485484876
"27303",0.275858901853405
"27304",0.303893683533071
"27305",0.327103775299154
"27306",0.323750563264949
"27307",0.288667978098478
"27308",0.310212877589232
"27309",0.2696203935199
"27310",0.26646933001453
"27311",0.324525186998687
"27312",0.299485113538887
"27313",0.254633232595762
"27314",0.318727298616992
"27315",0.327619615130505
"27316",0.369365196474684
"27317",0.110770255554909
"27318",0.238448070279483
"27319",0.229789948339887
"27320",0.307757835220108
"27321",0.343511440486724
"27322",0.20921197254332
"27323",0.291147869188511
"27324",0.296944485092082
"27325",0.202586481676073
"27326",0.304884149836475
"27327",0.320326829219985
"27328",0.245256938568218
"27329",0.321224352196845
"27330",0.346940778580128
"27331",0.284113913425519
"27332",0.259779174717543
"27333",0.300537432329645
"27334",0.195812900572042
"27335",0.27498818849224
"27336",0.306324402053963
"27337",0.353140424405516
"27338",0.247911685273131
"27339",0.320458245739993
"27340",0.253615803226758
"27341",0.332794454503442
"27342",0.330046616956526
"27343",0.261275862646521
"27344",0.241837442851206
"27345",0.297307781753064
"27346",0.226148345785547
"27347",0.286277346844518
"27348",0.250094223539927
"27349",0.255385223575596
"27350",0.13048197157464
"27351",0.265023998051267
"27352",0.301959655751754
"27353",0.279600438457964
"27354",0.236742022080078
"27355",0.301562652996154
"27356",0.30943906730014
"27357",0.297693429419374
"27358",0.309822752732448
"27359",0.327836232231292
"27360",0.315673193017381
"27361",0.317475056904594
"27362",0.249279343380479
"27363",0.179322571019004
"27364",0.243983241424223
"27365",0.272303969737862
"27366",0.247780900444326
"27367",0.329648953867208
"27368",0.250226037326598
"27369",0.330639523089746
"27370",0.364102334375522
"27371",0.292664575326456
"27372",0.393250336046481
"27373",0.296268375877077
"27374",0.251096163066752
"27375",0.26044352714779
"27376",0.320961899929462
"27377",0.312250451585837
"27378",0.303843441103757
"27379",0.264280634276144
"27380",0.273169635625165
"27381",0.225575202640775
"27382",0.213262174647441
"27383",0.232421200780898
"27384",0.316015803920743
"27385",0.245137691281156
"27386",0.303443259758189
"27387",0.293278202153945
"27388",0.245792679869154
"27389",0.257193312018801
"27390",0.268633954210197
"27391",0.295923363447215
"27392",0.294352611182035
"27393",0.274704257091929
"27394",0.390439654269954
"27395",0.312450759780748
"27396",0.247670581113941
"27397",0.27316414873908
"27398",0.257901040244911
"27399",0.320236939557648
"27400",0.252913427911814
"27401",0.295394625622065
"27402",0.315724026276735
"27403",0.32022040319936
"27404",0.275138185324929
"27405",0.239898367251187
"27406",0.293919670771194
"27407",0.301072259593045
"27408",0.241095559181425
"27409",0.301653030749631
"27410",0.269060380469857
"27411",0.251571600752768
"27412",0.311964345363756
"27413",0.345629291005286
"27414",0.286026101884869
"27415",0.255255873724227
"27416",0.271983465377544
"27417",0.275466687410354
"27418",0.312827693147601
"27419",0.318462061786141
"27420",0.280553707870388
"27421",0.370576957563839
"27422",0.275054848062453
"27423",0.300397073900702
"27424",0.322372556865104
"27425",0.296378374763561
"27426",0.268732984895807
"27427",0.3049905000432
"27428",0.34499301373135
"27429",0.277288756576036
"27430",0.198975459628793
"27431",0.316691735985257
"27432",0.282169628600339
"27433",0.272556085162683
"27434",0.25691466811084
"27435",0.273526976148318
"27436",0.247130374387448
"27437",0.292833824120184
"27438",0.257623454341323
"27439",0.34458022956634
"27440",0.314096447524883
"27441",0.240279729266421
"27442",0.328947268712788
"27443",0.290882042902043
"27444",0.202639288810954
"27445",0.299188807475195
"27446",0.290476998601167
"27447",0.326660479495381
"27448",0.278611067015974
"27449",0.296909917552662
"27450",0.312790950154946
"27451",0.336946814210215
"27452",0.31978841317681
"27453",0.250029988975468
"27454",0.30641217803327
"27455",0.31875764628941
"27456",0.311050073465826
"27457",0.284423190923753
"27458",0.296563788467508
"27459",0.307310122514016
"27460",0.322929087268553
"27461",0.259668632530912
"27462",0.297814613027823
"27463",0.240556965560031
"27464",0.264158223618838
"27465",0.260977054890423
"27466",0.291507860758678
"27467",0.286693162268659
"27468",0.266629153640405
"27469",0.326105683851271
"27470",0.262406345196061
"27471",0.357387809863468
"27472",0.279343217722419
"27473",0.32873698364961
"27474",0.318905704232717
"27475",0.286110278516334
"27476",0.281912341058513
"27477",0.25308023673362
"27478",0.260631584584783
"27479",0.277130082530892
"27480",0.307489763027721
"27481",0.307099709762397
"27482",0.265018242710691
"27483",0.252156523071882
"27484",0.226131072891039
"27485",0.264186971496694
"27486",0.344579718394462
"27487",0.337966248306701
"27488",0.329852698837058
"27489",0.376071357782784
"27490",0.313479872624459
"27491",0.32844407955454
"27492",0.214343657833258
"27493",0.311945168003305
"27494",0.316479700121822
"27495",0.302719191293255
"27496",0.258552616693852
"27497",0.29015928355745
"27498",0.282858620347678
"27499",0.26835322815527
"27500",0.244744647505145
"27501",0.238492401682804
"27502",0.230815592705785
"27503",0.266174512901494
"27504",0.300671035507452
"27505",0.259903256569476
"27506",0.274048958890386
"27507",0.256286879248599
"27508",0.165359148337832
"27509",0.313069665814817
"27510",0.322512715151905
"27511",0.28832312581712
"27512",0.346933282421714
"27513",0.184972887299782
"27514",0.294457238456708
"27515",0.30103877452012
"27516",0.307770370619331
"27517",0.317853870455652
"27518",0.263952587566415
"27519",0.297502094508927
"27520",0.289242809691707
"27521",0.341827605711198
"27522",0.283893710685396
"27523",0.219735210879683
"27524",0.264519419166344
"27525",0.308960744888022
"27526",0.268967086944746
"27527",0.238815193562686
"27528",0.249794664335828
"27529",0.326666155166489
"27530",0.343362461520809
"27531",0.314398538385934
"27532",0.31528623469702
"27533",0.346374977496958
"27534",0.223048387702686
"27535",0.30690246495586
"27536",0.321420646646563
"27537",0.318498386756986
"27538",0.241285648546876
"27539",0.320848480876943
"27540",0.293802095558788
"27541",0.275221372148658
"27542",0.24602005839115
"27543",0.280222615366923
"27544",0.272325024534911
"27545",0.296610389657706
"27546",0.345698932187267
"27547",0.313994506895793
"27548",0.347371206977551
"27549",0.335262394642634
"27550",0.30248212966989
"27551",0.281247631269712
"27552",0.28409221033753
"27553",0.300139241300478
"27554",0.320195634886749
"27555",0.288080562259611
"27556",0.243365399571242
"27557",0.210476162739192
"27558",0.286017608529697
"27559",0.382699727868809
"27560",0.293984998477367
"27561",0.297589784111529
"27562",0.3124301180243
"27563",0.370180536476634
"27564",0.311908600376074
"27565",0.340655780241675
"27566",0.302206253466415
"27567",0.290216594160607
"27568",0.213015524765993
"27569",0.294569076914379
"27570",0.317080801512017
"27571",0.271764592697784
"27572",0.256879392876116
"27573",0.314600211632183
"27574",0.274497270023597
"27575",0.359185195395216
"27576",0.324180304675999
"27577",0.29132460887036
"27578",0.244793731071859
"27579",0.313130908347136
"27580",0.125917897550649
"27581",0.245914420599917
"27582",0.264131262796168
"27583",0.263365107576751
"27584",0.193871211563387
"27585",0.252027060869958
"27586",0.275031044025386
"27587",0.290529102925813
"27588",0.250010032705241
"27589",0.293373530567696
"27590",0.37636695630919
"27591",0.351838685771371
"27592",0.333939924595806
"27593",0.289459021233716
"27594",0.227278080845464
"27595",0.276107664604289
"27596",0.284274266381742
"27597",0.230656569749883
"27598",0.264151401460959
"27599",0.261240034241788
"27600",0.18872081841595
"27601",0.345467271707455
"27602",0.192287951748968
"27603",0.302493065123122
"27604",0.30855018189559
"27605",0.306312323445928
"27606",0.314000594505684
"27607",0.350021190883902
"27608",0.272520190578185
"27609",0.33271484143288
"27610",0.291965920583398
"27611",0.317688531166603
"27612",0.271405163154607
"27613",0.277648659023917
"27614",0.281748684961198
"27615",0.351507275252633
"27616",0.24077245949636
"27617",0.294217495036835
"27618",0.297905027674746
"27619",0.311499920062411
"27620",0.211303314224167
"27621",0.304263772135503
"27622",0.338700790328804
"27623",0.250211901276115
"27624",0.256668142436897
"27625",0.26034019342612
"27626",0.316938955012086
"27627",0.33349732282515
"27628",0.277437295964188
"27629",0.369211595715638
"27630",0.280379168984301
"27631",0.330790747364054
"27632",0.262148079808949
"27633",0.334921111955251
"27634",0.181068772950935
"27635",0.292599940210069
"27636",0.304583191048792
"27637",0.343781713837791
"27638",0.378359674772709
"27639",0.315471224244826
"27640",0.308535215465844
"27641",0.303443553035958
"27642",0.352951126326943
"27643",0.302849251723852
"27644",0.334918207820652
"27645",0.280147023671747
"27646",0.361748139220714
"27647",0.372755377275039
"27648",0.218727926464414
"27649",0.31528285562925
"27650",0.339680291992937
"27651",0.30156032378892
"27652",0.254042466900519
"27653",0.264171391427435
"27654",0.328716831714808
"27655",0.350096950871971
"27656",0.302677545361872
"27657",0.176438769162128
"27658",0.275321568115721
"27659",0.320299923288211
"27660",0.26528142244828
"27661",0.316742090946829
"27662",0.286597118408071
"27663",0.284767701509436
"27664",0.267138628784328
"27665",0.35696639533345
"27666",0.275163948845795
"27667",0.294595504034062
"27668",0.403809957107262
"27669",0.255955078654096
"27670",0.293780347807335
"27671",0.334780094021799
"27672",0.320369232695872
"27673",0.212699135163355
"27674",0.25781746938546
"27675",0.301646742073997
"27676",0.279350905427887
"27677",0.28422210449374
"27678",0.234236917170884
"27679",0.30711865337802
"27680",0.289841694094993
"27681",0.292662930870983
"27682",0.33315993593399
"27683",0.305250872877923
"27684",0.298021513624905
"27685",0.296603562773005
"27686",0.250892398184315
"27687",0.240750143475345
"27688",0.298528346567213
"27689",0.365148371670111
"27690",0.289741425694843
"27691",0.364413866401737
"27692",0.361744982382838
"27693",0.336049000404751
"27694",0.28155755271596
"27695",0.35876187373512
"27696",0.283361159121169
"27697",0.314410964672585
"27698",0.249471941450738
"27699",0.334002946307865
"27700",0.295745570115743
"27701",0.308974445279318
"27702",0.231587049426797
"27703",0.323455937619733
"27704",0.2010793487828
"27705",0.299299932797224
"27706",0.281852548733392
"27707",0.278534920966528
"27708",0.240769716244574
"27709",0.229341925363926
"27710",0.2806222064132
"27711",0.277754526706213
"27712",0.203402609410243
"27713",0.242978332072953
"27714",0.16022366615917
"27715",0.290070081124398
"27716",0.337843101798802
"27717",0.217861177956957
"27718",0.267570989375421
"27719",0.37816915020834
"27720",0.318523838340318
"27721",0.297641510819579
"27722",0.190799699505666
"27723",0.293634823771917
"27724",0.359590902175124
"27725",0.226219101464502
"27726",0.36202005007792
"27727",0.324247545940496
"27728",0.305452978634926
"27729",0.28438084478427
"27730",0.274610760402279
"27731",0.287498617654997
"27732",0.320880249930244
"27733",0.298780959343128
"27734",0.370822658345631
"27735",0.314837323115497
"27736",0.209964302268526
"27737",0.369808694078536
"27738",0.288398696947683
"27739",0.297108456504733
"27740",0.325116855384387
"27741",0.263731246716839
"27742",0.301820476655559
"27743",0.133714502012609
"27744",0.306907244659992
"27745",0.239350708772839
"27746",0.293398639246185
"27747",0.187168858763585
"27748",0.267327796768687
"27749",0.295675561397483
"27750",0.275396806801756
"27751",0.278246878043339
"27752",0.287683166024436
"27753",0.191216128732895
"27754",0.296830596465957
"27755",0.301535523416657
"27756",0.328275051281238
"27757",0.291669052685484
"27758",0.242448884825501
"27759",0.301149740829927
"27760",0.316681895865847
"27761",0.282540316529167
"27762",0.22853269034669
"27763",0.237232882027264
"27764",0.302843324156728
"27765",0.344176949287822
"27766",0.324228075542128
"27767",0.327238962099989
"27768",0.306882954526884
"27769",0.291810500152414
"27770",0.325311441555441
"27771",0.371467314154829
"27772",0.353424092961106
"27773",0.294071740627629
"27774",0.309532496226295
"27775",0.330536952918788
"27776",0.29834041315085
"27777",0.317443256163461
"27778",0.332684522370116
"27779",0.281489750024413
"27780",0.210974518247596
"27781",0.306674821264898
"27782",0.286867573115906
"27783",0.350742698430634
"27784",0.353328827622961
"27785",0.311832346009494
"27786",0.282935855635573
"27787",0.307402431846899
"27788",0.298214844556017
"27789",0.283066289693502
"27790",0.286897707723945
"27791",0.293736909550119
"27792",0.325980159462669
"27793",0.287940057199692
"27794",0.319316873201053
"27795",0.314981184193113
"27796",0.37857425084301
"27797",0.225658501330934
"27798",0.26499528967665
"27799",0.318556247983506
"27800",0.254471308200458
"27801",0.276979871668403
"27802",0.269748393675586
"27803",0.307067868499646
"27804",0.262524593446248
"27805",0.233128110907012
"27806",0.229354205345044
"27807",0.204883237319221
"27808",0.322365780750655
"27809",0.350464086043704
"27810",0.373517318638274
"27811",0.319427758933231
"27812",0.29413017453553
"27813",0.19397245265874
"27814",0.344509869796545
"27815",0.309871091696262
"27816",0.356183410800654
"27817",0.298353585924206
"27818",0.351500460084324
"27819",0.328069800654937
"27820",0.327734596533199
"27821",0.329085906403874
"27822",0.203783024952749
"27823",0.299636719662792
"27824",0.209098313467425
"27825",0.307060618524659
"27826",0.241142925338924
"27827",0.195773313443769
"27828",0.247672062167897
"27829",0.324672707115431
"27830",0.293634823771917
"27831",0.338143548069296
"27832",0.343029412724087
"27833",0.291030608722297
"27834",0.312610772889086
"27835",0.290460657440979
"27836",0.371650201387571
"27837",0.275379648829323
"27838",0.285883878279309
"27839",0.281983055403676
"27840",0.201425956173893
"27841",0.30098295223104
"27842",0.19331851690831
"27843",0.36638590683602
"27844",0.39272500520687
"27845",0.320378945392914
"27846",0.287583758274714
"27847",0.329191358591908
"27848",0.387803659938876
"27849",0.320932786768857
"27850",0.303533529997232
"27851",0.331710533373072
"27852",0.29946946403608
"27853",0.307065595345375
"27854",0.283855768772682
"27855",0.316369513064051
"27856",0.274971410315552
"27857",0.303036355689225
"27858",0.289433199406311
"27859",0.289894729323657
"27860",0.405149985259583
"27861",0.357428527285103
"27862",0.335961873432114
"27863",0.198415779637846
"27864",0.316869172627653
"27865",0.294631242116232
"27866",0.326722989621871
"27867",0.23223301922972
"27868",0.250435004794041
"27869",0.330922619054507
"27870",0.294065407287934
"27871",0.293003707899591
"27872",0.271407338960058
"27873",0.302038792923718
"27874",0.306053328873194
"27875",0.304447295852558
"27876",0.26504054280783
"27877",0.307648874601915
"27878",0.299166666193762
"27879",0.235969337730815
"27880",0.309405207875201
"27881",0.240359793590299
"27882",0.366687678144192
"27883",0.315884392236654
"27884",0.310747166794496
"27885",0.287055892246981
"27886",0.199770716633891
"27887",0.313202484188652
"27888",0.308207076906826
"27889",0.317072582986703
"27890",0.225397724675214
"27891",0.290940383693232
"27892",0.286530216138732
"27893",0.318726709397411
"27894",0.269426621085839
"27895",0.312473931397131
"27896",0.296699489581985
"27897",0.171668495561349
"27898",0.295677997424918
"27899",0.292682424051391
"27900",0.265719170541579
"27901",0.331553338581385
"27902",0.31450135111209
"27903",0.275489762699132
"27904",0.271892963877919
"27905",0.218373225775807
"27906",0.353872263829506
"27907",0.362457456499277
"27908",0.279302870957401
"27909",0.299777791774148
"27910",0.316134902517082
"27911",0.269377530046845
"27912",0.322624323768436
"27913",0.375598521759479
"27914",0.290203284220058
"27915",0.327564750619481
"27916",0.307683792845077
"27917",0.361835891041174
"27918",0.309116479943784
"27919",0.38502967513402
"27920",0.280897821349077
"27921",0.148539800453361
"27922",0.34520989188631
"27923",0.322327942041304
"27924",0.29757762819116
"27925",0.243978953061181
"27926",0.228381894963076
"27927",0.32114512234032
"27928",0.27137591900468
"27929",0.256005026206026
"27930",0.279493580548262
"27931",0.359472138123723
"27932",0.276571997511084
"27933",0.260960907166832
"27934",0.296928005169525
"27935",0.249549728536803
"27936",0.290219589705787
"27937",0.295975416340283
"27938",0.184269933272566
"27939",0.292585536875926
"27940",0.331489595008856
"27941",0.321192281826786
"27942",0.313921807861421
"27943",0.279823696167253
"27944",0.333872213935058
"27945",0.224966941239701
"27946",0.175874221043584
"27947",0.20853838429649
"27948",0.294235857123887
"27949",0.297428824299017
"27950",0.232095611155281
"27951",0.289310828965169
"27952",0.328040119489712
"27953",0.214058095865178
"27954",0.279126120740169
"27955",0.291143649595413
"27956",0.217735456918866
"27957",0.288445249323837
"27958",0.298127457106875
"27959",0.321803753291651
"27960",0.35265831145095
"27961",0.326509536949612
"27962",0.293755279529954
"27963",0.34262131378843
"27964",0.338800273866348
"27965",0.294877811296274
"27966",0.316530716401738
"27967",0.275819307754311
"27968",0.290655476844843
"27969",0.26776757563982
"27970",0.269746086158592
"27971",0.383347129018769
"27972",0.300929220871269
"27973",0.292508045127144
"27974",0.330731435771051
"27975",0.338937529527306
"27976",0.290392293307671
"27977",0.430643144243181
"27978",0.265788878086336
"27979",0.284116212437339
"27980",0.236533140439104
"27981",0.203830014095772
"27982",0.299777130467249
"27983",0.230633835670572
"27984",0.353371971911312
"27985",0.288718316357713
"27986",0.179705718686327
"27987",0.286172036439628
"27988",0.320744968319745
"27989",0.213630691880152
"27990",0.302004585636863
"27991",0.308489822656207
"27992",0.264579638156438
"27993",0.260739493080593
"27994",0.274227040801983
"27995",0.248413717599736
"27996",0.31724483634812
"27997",0.252394998289419
"27998",0.237997225656258
"27999",0.288481706116295
"28000",0.285742339608335
"28001",0.28135094942746
"28002",0.276517402873237
"28003",0.299921817088409
"28004",0.288357873556427
"28005",0.258865287795855
"28006",0.243596960474454
"28007",0.195530137419751
"28008",0.284358207042796
"28009",0.326110215498365
"28010",0.265339682237554
"28011",0.248184501839427
"28012",0.316135916916609
"28013",0.32317985230895
"28014",0.272025313116189
"28015",0.288648726762544
"28016",0.213944097023357
"28017",0.306860465329078
"28018",0.273354490227248
"28019",0.17433970426886
"28020",0.278839403977192
"28021",0.173507342614342
"28022",0.200747573734921
"28023",0.324623214483119
"28024",0.240198218271494
"28025",0.201631460137456
"28026",0.239546016011436
"28027",0.304088904129806
"28028",0.207314774403488
"28029",0.330540458226337
"28030",0.228467137514198
"28031",0.269581902213955
"28032",0.253158217108304
"28033",0.30566643964085
"28034",0.278951332615002
"28035",0.307370058977818
"28036",0.303846204028398
"28037",0.268965355663939
"28038",0.32208937347106
"28039",0.244913556702741
"28040",0.264339630362031
"28041",0.39254662500952
"28042",0.322666185553639
"28043",0.302651050599309
"28044",0.314921690661516
"28045",0.303704311801377
"28046",0.324006600544288
"28047",0.274086889382616
"28048",0.325699747682049
"28049",0.307841857790575
"28050",0.258916449513952
"28051",0.279295253464451
"28052",0.334596834824935
"28053",0.316265001045891
"28054",0.256674029423843
"28055",0.287602665573734
"28056",0.334918207820652
"28057",0.259023211350303
"28058",0.255742026772001
"28059",0.221991208489891
"28060",0.215731012914008
"28061",0.294114857517791
"28062",0.351878273818272
"28063",0.339888310252101
"28064",0.285468443545807
"28065",0.340376569281118
"28066",0.273521021883203
"28067",0.25626871921822
"28068",0.296709569897338
"28069",0.256534641844384
"28070",0.378992676729574
"28071",0.307051956773127
"28072",0.294578187931626
"28073",0.214040664195736
"28074",0.309077927185905
"28075",0.349193630118079
"28076",0.278651498443351
